1	de	of, from, some, any	det, prep	[də, dy, de]					1. de From Latin dē.	[ ]	[ ]	[3]
2111	une administration	administration	nf	[administʀasjɔ͂]					2095. administration From Old French administration, from Latin administratio.	[ ]	[ ]	[3]
2112	la médaille	medal	nf	[medaj]		• J'ai reçu une médaille. I was given a medal.	J'ai reçu une médaille.		2096. médaille Borrowed from Italian medaglia. Doublet of maille.	[1]	[2]	[3]
2113	le casque	helmet	nm	[kask]		• Tu as mon casque. You've got my helmet.	Tu as mon casque.		2097. casque From Spanish casco.	[1]	[2]	[3]
2114	la boucle	loop, buckle, curl	nf	[bukl]					2098. boucle From Old French boucle, bocle, from Latin buccula (“the cheek strap of a helmet”), diminutive of bucca.	[ ]	[ ]	[3]
2115	tarder	to delay	v	[taʀde]					2099. tarder From Latin tardo.	[ ]	[ ]	[3]
2116	un asile	shelter, asylum, hospital	nm	[azil]						[ ]	[ ]	[ ]
2117	le texte	text	nm	[tɛkst]					2101. texte From Latin textus, perfect passive participle of texō (“weave”).	[ ]	[ ]	[3]
2118	le deuil	mourning, grief	nm	[dœj]					2102. deuil Alteration of Old French duel, plural dueus (possibly influenced by analogy to œil and its plural), which probably came from Late Latin dolus, a derivative of Latin dolor (“pain”), or possibly from a Vulgar Latin *dolium, from cordolium.	[ ]	[ ]	[3]
2119	un auto, une auto	car	nm,nf	[oto]		• J'aime votre auto. I like your car. • L'auto est bleue. The car is blue.	J'aime votre auto. L'auto est bleue.		2103. auto Clipping of automobile.	[1]	[2]	[3]
2120	la fonction	function	nf	[fɔ͂ksjɔ͂]					2104. fonction Borrowed from Latin fūnctiō.	[ ]	[ ]	[3]
2121	la république	republic	nf	[ʀepyblik]					2105. république Borrowed from Latin rēspūblica, from rēs (“affair”) + pūblica (“of the public”).	[ ]	[ ]	[3]
2122	allumer	to switch on, light up, turn on	v	[alyme]		• Allume la lumière. Je n'y vois rien. Turn on the light. I can't see anything. • Merci d'allumer la lumière. Please turn on the light.	Allume la lumière. Je n'y vois rien. Merci d'allumer la lumière.		2106. allumer From Vulgar Latin *alluminare (compare Occitan alumar, Italian alluminare, Portuguese alumiar, Spanish alumbrar), from Classical Latin illūminō, illūmināre (“illuminate, light up, brighten”).	[1]	[2]	[3]
2123	enquêter	to investigate, hold inquiry, conduct a survey	v	[ɑ͂kete]					2107. enquêter From enquête.	[ ]	[ ]	[3]
2124	piquer	to sting, bite, prick, be hot; to steal	v	[pike]					2108. piquer From Middle French picquer, from Old French piquer (“to pierce with the tip of a sword”) (cf. also pikier), from proto-Romance or Vulgar Latin *pīccare (“to sting, strike”) or *pikkāre (compare Occitan, Catalan, Portuguese, and Spanish picar), itself either from an onomatopoetic root *pikk- (cf. also Latin picus, whence French pic), or alternatively, from Frankish *pikkōn, from Proto-Germanic *pikōną, *pukaną (“to pick, peck, prick, knock”), from Proto-Indo-European *beu-, *bu- (“to make a dull sound”). Cognate with Old English pȳcan, pician (“to pick, pluck”), Old Norse pikka (“to prick, peck”), Middle Dutch and Middle Low German picken (“to pick, peck, pierce”), Middle High German puchen (“to knock, defy, plunder”). More at pick.	[ ]	[ ]	[3]
2125	le manche, la manche	handle, sleeve	nm,nf	[mɑ͂ʃ]					2109. manche 1 From Middle French manche, from Old French manche, from Latin manica, from manus (“hand”). From Middle French manche, from Old French manche, from Vulgar Latin *manicus, from Latin manus (“hand”). Compare Italian manico. Borrowed from Italian mancia.	[ ]	[ ]	[3]
2126	la circulation	circulation, traffic	nf	[siʀkylasjɔ͂]					2110. circulation circuler +‎ -ation, from Latin circulatio.	[ ]	[ ]	[3]
2127	une enveloppe	envelope	nf	[ɑ͂vlɔp]		• J'ai déjà une enveloppe. I already have an envelope.	J'ai déjà une enveloppe.			[1]	[2]	[ ]
2128	le blé	wheat	nm	[ble]					2112. blé From Middle French blé, from Old French blet (“cereal, grain”) (compare Medieval Latin blādum), from Frankish *blād (“field produce”), from Proto-Germanic *blēdaz, *blēdō (“flower, leaf”), from Proto-Indo-European *bʰleh₃- (“to bloom, flower”). Compare Catalan blat, compare also English blade.	[ ]	[ ]	[3]
2129	le record	record	nm	[ʀ(ə)kɔʀ]		• Il a battu le record. He has broken the record.	Il a battu le record.		2113. record From English record.	[1]	[2]	[3]
2130	le puits	well, shaft, pit	nm(pl)	[pɥi]		• Le chat est dans le puits. The cat is in the well.	Le chat est dans le puits.		2114. puits From Middle French, from Old French puis, from Latin puteus. The t was added back in Middle French to reflect the original Latin spelling.	[1]	[2]	[3]
2131	renoncer	renounce	v	[ʀ(ə)nɔ͂se]					2115. renoncer From the Latin renuntiare.	[ ]	[ ]	[3]
2132	décrire	to describe	v	[dekʀiʀ]						[ ]	[ ]	[ ]
2133	accomplir	to accomplish	v	[akɔ͂pliʀ]		• Il a la capacité d'accomplir le travail. He has the ability to do the work.	Il a la capacité d'accomplir le travail.		2117. accomplir From Middle French accomplir, from Old French acomplir, from complir, from Latin ad + Vulgar Latin *complēscō, complīre, from compleō, complēre (“fill”), or possibly through a Vulgar Latin root *accomplēscō, accomplīre.	[1]	[2]	[3]
2134	réduire	to reduce	v	[ʀedɥiʀ]		• Ce magasin a dû réduire ses prix. That store had to reduce their prices.	Ce magasin a dû réduire ses prix.		2118. réduire From Middle French reduire, from Old French reduire, an alteration or Gallicization of Latin redūcere, present active infinitive of redūcō (“reduce”), after conduire.	[1]	[2]	[3]
2135	enseigner	to teach	v	[ɑ͂seɲe]		• Je veux enseigner le français. I want to teach French. • Je pourrais vous enseigner. I could tutor you. • L'anglais est enseigné dans beaucoup de pays. English is taught in a lot of countries. • Mon père m'a enseigné à le faire. My dad taught me how to do it.	Je veux enseigner le français. Je pourrais vous enseigner. L'anglais est enseigné dans beaucoup de pays. Mon père m'a enseigné à le faire.		2119. enseigner From Old French enseignier, from Vulgar Latin insignāre, present active infinitive of insignō, from Latin signō. Compare Italian insegnare.	[1]	[2]	[3]
2136	un entraîneur	coach, trainer	nm	[ɑ͂tʀɛnœʀ]		• C'est mon entraîneur. This is my coach.	C'est mon entraîneur.			[1]	[2]	[ ]
2137	contrairement	contrary	adv	[kɔ͂tʀɛʀmɑ͂]					2121. contrairement contraire +‎ -ment	[ ]	[ ]	[3]
2138	la facture	invoice, bill	nf	[faktyʀ]		• J'ai la facture. I have the invoice. • C'est vous qui devriez payer la facture. You're the one who should pay the bill. • Voici la facture. Here's the bill.	J'ai la facture. C'est vous qui devriez payer la facture. Voici la facture.		2122. facture Borrowed from Latin factūra. Compare the inherited Old French faiture.	[1]	[2]	[3]
2139	un époux	husband, spouse	nm(pl)	[epu, epuz]		• Elle dépend de son époux. She's dependent on her husband.	Elle dépend de son époux.		2123. époux From Old French espos, espus, from Latin spōnsus, whose meaning was 'promised, engaged'; displaced in that sense by fiancé.	[1]	[2]	[3]
2140	la revue	review, magazine, journal	nf	[ʀ(ə)vy]					2124. revue From revoir.	[ ]	[ ]	[3]
2141	le pouce	thumb, inch	nm	[pus]					2125. pouce From Latin pollex	[ ]	[ ]	[3]
2142	avaler	to swallow	v	[avale]					2126. avaler aval + -er	[ ]	[ ]	[3]
2143	remarquable	remarkable, outstanding	adj(f)	[ʀ(ə)maʀkabl]		• Il a une mémoire remarquable. He has a remarkable memory.	Il a une mémoire remarquable.			[1]	[2]	[ ]
2144	le délit	crime, offence	nm	[deli]					2128. délit From Old French delit, borrowed from Latin dēlictum.	[ ]	[ ]	[3]
2145	le réduit	reduced, scaled-down, cut-down, tiny room, hideout	nm	[ʀedɥi]						[ ]	[ ]	[ ]
2146	ruiner	to ruin, bankrupt oneself	v	[ʀɥine]					2130. ruiner From ruine. Cf. also Latin ruīnāre. Compare Italian rovinare, Occitan arroïnar, Spanish ruinar, arruinar.	[ ]	[ ]	[3]
2147	la détention	detention, possession	nf	[detɑ͂sjɔ͂]					2131. détention Borrowed from Latin detentio, detentionem. Equivalent to détenir (“to hold, to possess”) +‎ -tion.	[ ]	[ ]	[3]
2148	coûter	to cost	v	[kute]					2132. coûter From Middle French couster, from Old French coster, inherited from Latin constāre, present active infinitive of constō. See also constat, constater.	[ ]	[ ]	[3]
2149	mêler	to mingle, mix	v	[mele]					2133. mêler From Middle French mesler, mescler, from Old French mesler, meller, *mescler (“to mingle, mix up”), from Vulgar Latin *misc(u)lāre, present active infinitive of *misc(u)lō, from Latin misceō. Compare Italian mischiare, Occitan and Catalan mesclar, Spanish mezclar. More at mix.	[ ]	[ ]	[3]
2150	la douzaine	dozen	nf	[duzɛn]						[ ]	[ ]	[ ]
2151	suprême	supreme	nadj(f)	[sypʀɛm]					2135. suprême From Middle French suprême, borrowed from Latin suprēmus.	[ ]	[ ]	[3]
2152	le gris	grey	nadj(pl)	[gʀi]		• Le ciel était gris. The sky was gray. • Mon costume est gris. My suit is grey. • Mon père a une cravate bleue et grise. My father has a blue and gray tie.	Le ciel était gris. Mon costume est gris. Mon père a une cravate bleue et grise.		2136. gris From Old French or Old Occitan, both from Frankish gris, from Proto-Germanic *grīsaz (“grey”). Akin to Old High German grīs (“grey”) (German greis) and Dutch grijs (“grey”). More at grizzle.	[1]	[2]	[3]
2153	le restant	remaining, the rest, the remainder	adj,nm	[ʀɛstɑ͂]						[ ]	[ ]	[ ]
2154	la crainte	fear	nf	[kʀɛ͂t]						[ ]	[ ]	[ ]
2155	le panier	basket	nm	[panje]		• Mettez tout dans mon panier. Put everything in my basket. • Il a un grand panier rempli de fleurs. He has a large basket full of flowers. • Le chat est dans son panier. The cat is in its basket. • Elle avait un panier rempli de pommes. She had a basket full of apples. • Les fruits sont dans le panier. The fruit is in the basket.	Mettez tout dans mon panier. Il a un grand panier rempli de fleurs. Le chat est dans son panier. Elle avait un panier rempli de pommes. Les fruits sont dans le panier.		2139. panier From Old French, from Latin pānārium (“breadbasket”), from pānis (“bread”).	[1]	[2]	[3]
2156	informé	informed	nadj	[ɛ͂fɔʀme]						[ ]	[ ]	[ ]
2157	sortant	outgoing	nadj	[sɔʀtɑ͂, ɑ͂t]						[ ]	[ ]	[ ]
2158	terriblement	terribly, awfully	adv	[teʀibləmɑ͂]		• C'était terriblement amusant. It was awfully funny.	C'était terriblement amusant.		2142. terriblement terrible +‎ -ment	[1]	[2]	[3]
2159	le conflit	conflict	nm	[kɔ͂fli]						[ ]	[ ]	[ ]
2160	le sourd	deaf	nadj	[suʀ]					2144. sourd From Middle French sourd, from Old French sourt, sord, surt, surz, from Latin surdus.	[ ]	[ ]	[3]
2161	observer	to observe, watch	v	[ɔpsɛʀve]		• Nous devons observer les règles. We must observe the rules. • Je t'observe. I'm watching you.	Nous devons observer les règles. Je t'observe.		2145. observer Borrowed from Latin observāre, present active infinitive of observo.	[1]	[2]	[3]
2162	le protocole	etiquette, protocol	nm	[pʀɔtɔkɔl]					2146. protocole From Middle French protocolle, protocole (“document, record”), from Medieval Latin prōtocollum (“the first sheet of a volume (on which contents and errata were written)”), from Byzantine Greek πρωτόκολλον (prōtókollon, “first sheet glued onto a manuscript”), from Ancient Greek πρῶτος (prôtos, “first”) + κόλλα (kólla, “glue”).	[ ]	[ ]	[3]
2163	placer	to place	nm,v	[plase]		• Veuillez placer vos bagages sur cette balance. Please put your baggage on this scale.	Veuillez placer vos bagages sur cette balance.		2147. placer From place +‎ -er.	[1]	[2]	[3]
2164	le silencieux	silent, noiseless, silencer	nadj(pl)	[silɑ͂sjø]		• Je veux que tu sois silencieux. I want you to be quiet. • Le garçon était silencieux. The boy was silent. • Le restaurant était silencieux. The restaurant was quiet. • Tout était silencieux dans la maison. All was silent in the house. • La pièce était silencieuse. The room was quiet.	Je veux que tu sois silencieux. Le garçon était silencieux. Le restaurant était silencieux. Tout était silencieux dans la maison. La pièce était silencieuse.			[1]	[2]	[ ]
2165	le malentendu	misunderstanding	nm	[malɑ͂tɑ͂dy]		• C'est juste un malentendu. This is just a misunderstanding.	C'est juste un malentendu.		2149. malentendu From mal- +‎ entendu	[1]	[2]	[3]
2166	punir	to punish	v	[pyniʀ]					2150. punir From Middle French, from Old French punir, from Latin pūnīre, present active infinitive of pūniō. May have been borrowed due to its late appearance.	[ ]	[ ]	[3]
2167	la faiblesse	weakness	nf	[fɛblɛs]		• Vous tirez avantage de sa faiblesse. You're taking advantage of her weakness.	Vous tirez avantage de sa faiblesse.		2151. faiblesse From Old French feblece; synchronically, faible +‎ -esse.	[1]	[2]	[3]
2168	rapporter	to bring back, report	v	[ʀapɔʀte]					2152. rapporter re- +‎ apporter	[ ]	[ ]	[3]
2169	la quantité	quantity	nf	[kɑ͂tite]					2153. quantité From Old French quantite, from Latin quantitas	[ ]	[ ]	[3]
2170	un historique	historical	nadj(f)	[istɔʀik]					2154. historique From Latin historicus (“historical”)	[ ]	[ ]	[3]
2171	serrer	to tighten, squeeze	v	[seʀe]					2155. serrer From Late Latin serāre, present active infinitive of serō.	[ ]	[ ]	[3]
2172	avertir	to warn	v	[avɛʀtiʀ]						[ ]	[ ]	[ ]
2173	enfermer	to shut	v	[ɑ͂fɛʀme]					2157. enfermer From en- + fermer.	[ ]	[ ]	[3]
2174	le candidat	candidate	nm	[kɑ͂dida, at]					2158. candidat From Latin candidātus (“a person who is standing for public office”), the perfect passive participle of candidare, from candidus (“candid, white”), in reference to Roman candidates wearing bleached white togas as a symbol of purity at a public forum.	[ ]	[ ]	[3]
2175	le compromis	compromise, agreement	nm(pl)	[kɔ͂pʀɔmi]		• Tu dois apprendre à faire des compromis. You have to learn how to compromise.	Tu dois apprendre à faire des compromis.		2159. compromis 1 Borrowed from Latin compromissum. See etymology on the main entry.	[1]	[2]	[3]
2176	une atmosphère	atmosphere	nf	[atmɔsfɛʀ]		• J'aime l'atmosphère de ce restaurant. I like the atmosphere of this restaurant.	J'aime l'atmosphère de ce restaurant.		2160. atmosphère atmo- +‎ -sphère.	[1]	[2]	[3]
2177	établir	to establish	v	[etabliʀ]					2161. établir From Old French establir, inherited from Latin stabilīre, present active infinitive of stabiliō.	[ ]	[ ]	[3]
2178	le tube	tube	nm	[tyb]					2162. tube From Latin tubus (“tube, pipe”).	[ ]	[ ]	[3]
2179	le cadre	frame, executive	nm	[kɑdʀ]					2163. cadre From Italian quadro (“square”), from Latin quadrum, from quattuor (“four”). Cf. Old French querre, inherited from the same source; see also carre.	[ ]	[ ]	[3]
2180	le trône	throne	nm	[tʀon]					2164. trône Old French trosne (also spelled trone), from Latin thronus, from Ancient Greek θρόνος (thrónos, “chair”, “throne”).	[ ]	[ ]	[3]
2181	le festival	festival	nm	[fɛstival]						[ ]	[ ]	[ ]
2182	intéresser	to interest, involve	v	[ɛ͂teʀese]						[ ]	[ ]	[ ]
2183	un ingénieur, une ingénieur	engineer	nm,nf	[ɛ͂ʒenjœʀ]		• Je suis ingénieur. I'm an engineer.	Je suis ingénieur.		2167. ingénieur Modified, based on the verb ingénier, from Old French engigneor, itself from engin or from Medieval Latin ingeniator or ingeniārius (“one who makes or uses an engine”), from Latin ingenium (“an engine”), from in (“in”) + gignō, gignere (“to produce, cause”). The distinction was likely intentionally made to separate the word from the unrelated Old French engigneor (“deceiever”).	[1]	[2]	[3]
2184	différemment	differently	adv	[difeʀamɑ͂]					2168. différemment différent +‎ -ment	[ ]	[ ]	[3]
2185	balancer	to swing, sway	v	[balɑ͂se]					2169. balancer From Late Latin (libra) bilanx '(balance) with two scale pans'.	[ ]	[ ]	[3]
2186	le minimum	minimum	nadj	[minimɔm, minima]						[ ]	[ ]	[ ]
2187	un ambassadeur	ambassador	nm	[ɑ͂basadœʀ]					2171. ambassadeur Old French ambassadeur.	[ ]	[ ]	[3]
2188	tragique	tragic	nadj(f)	[tʀaʒik]					2172. tragique From Ancient Greek τραγικός (tragikós, “tragikos”).	[ ]	[ ]	[3]
